Created Date,Id,Accept Time,Agent Type,Agent Message Count,Case Id,Channel Name,Status
2025-01-20T15:16:46.000+0000,0MwP200000455JJKAY,2025-01-23T13:46:39.000+0000,Agent,0,500P200000XSsbyIAD,Inbound Messaging,Ended
2025-01-20T15:16:52.000+0000,0MwP200000455KvKAI,2025-01-20T15:16:53.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-20T15:17:43.000+0000,0MwP200000455SzKAI,2025-01-20T15:17:44.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-20T15:19:37.000+0000,0MwP200000455ZRKAY,2025-01-21T16:19:22.000+0000,Agent,0,500P200000XT6zuIAD,Inbound Messaging,Ended
2025-01-20T15:20:45.000+0000,0MwP200000455ftKAA,2025-01-22T12:17:50.000+0000,Agent,0,500P200000XSkHzIAL,Inbound Messaging,Ended
2025-01-20T16:01:04.000+0000,0MwP2000004562aKAA,2025-01-23T09:55:34.000+0000,Agent,0,500P200000XTIMlIAP,Inbound Messaging,Ended
2025-01-20T15:25:17.000+0000,0MwP2000004567JKAQ,2025-01-22T13:09:03.000+0000,Agent,0,500P200000XSn7qIAD,Inbound Messaging,Ended
2025-01-20T15:26:17.000+0000,0MwP200000456GzKAI,2025-01-21T11:13:28.000+0000,Agent,0,500P200000XT0PsIAL,Inbound Messaging,Ended
2025-01-20T15:27:47.000+0000,0MwP200000456P3KAI,2025-01-22T12:24:10.000+0000,Agent,0,500P200000XSvBiIAL,Inbound Messaging,Ended
2025-01-20T15:28:33.000+0000,0MwP200000456QfKAI,2025-01-22T12:26:19.000+0000,Agent,0,500P200000XSpRGIA1,Inbound Messaging,Ended
2025-01-20T15:29:05.000+0000,0MwP200000456VVKAY,2025-01-22T18:45:49.000+0000,Agent,0,500P200000XT1QqIAL,Inbound Messaging,Ended
2025-01-20T15:29:27.000+0000,0MwP200000456YjKAI,2025-01-22T08:54:53.000+0000,Agent,0,500P200000XT9BRIA1,Inbound Messaging,Ended
2025-01-20T15:31:22.000+0000,0MwP200000456iPKAQ,2025-01-21T10:57:14.000+0000,Agent,0,500P200000XScKSIA1,Inbound Messaging,Ended
2025-01-20T15:31:29.000+0000,0MwP200000456k1KAA,2025-01-21T10:57:13.000+0000,Agent,0,500P200000XSyhQIAT,Inbound Messaging,Ended
2025-01-20T15:33:54.000+0000,0MwP200000456yXKAQ,2025-01-23T12:57:37.000+0000,Agent,0,500P200000XTBt9IAH,Inbound Messaging,Ended
2025-01-20T15:35:33.000+0000,0MwP2000004579pKAA,2025-01-22T18:59:19.000+0000,Agent,0,500P200000XTFAPIA5,Inbound Messaging,Ended
2025-01-20T16:32:59.000+0000,0MwP2000004579rKAA,2025-01-22T13:00:11.000+0000,Agent,0,500P200000XT3hFIAT,Inbound Messaging,Ended
2025-01-20T15:36:23.000+0000,0MwP200000457EfKAI,2025-01-22T18:23:07.000+0000,Agent,0,500P200000XTBMtIAP,Inbound Messaging,Ended
2025-01-20T15:37:50.000+0000,0MwP200000457RZKAY,2025-01-20T15:37:51.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-20T15:40:40.000+0000,0MwP200000457bFKAQ,2025-01-21T11:15:10.000+0000,Agent,0,500P200000XTJSTIA5,Inbound Messaging,Ended
2025-01-20T15:49:03.000+0000,0MwP200000457cxKAA,2025-01-21T18:14:13.000+0000,Agent,0,500P200000XSCJaIAP,Inbound Messaging,Ended
2025-01-20T15:42:16.000+0000,0MwP200000457mXKAQ,2025-01-21T18:17:00.000+0000,Agent,0,500P200000XSqwsIAD,Inbound Messaging,Ended
2025-01-20T15:44:01.000+0000,0MwP200000457xpKAA,2025-01-21T11:26:57.000+0000,Agent,0,500P200000XTLR3IAP,Inbound Messaging,Ended
2025-01-20T15:44:17.000+0000,0MwP2000004582fKAA,2025-01-21T11:19:27.000+0000,Agent,0,500P200000XSPDXIA5,Inbound Messaging,Ended
2025-01-20T15:44:46.000+0000,0MwP2000004585tKAA,2025-01-22T18:26:25.000+0000,Agent,0,500P200000XSyKrIAL,Inbound Messaging,Ended
2025-01-20T15:45:35.000+0000,0MwP200000458AjKAI,2025-01-21T11:19:29.000+0000,Agent,0,500P200000XCkIiIAL,Inbound Messaging,Ended
2025-01-20T15:46:04.000+0000,0MwP200000458FZKAY,2025-01-21T11:27:00.000+0000,Agent,0,500P200000XTKWdIAP,Inbound Messaging,Ended
2025-01-20T15:46:23.000+0000,0MwP200000458M1KAI,2025-01-26T08:57:41.000+0000,Agent,0,500P200000XoqbeIAB,Inbound Messaging,Ended
2025-01-20T15:46:34.000+0000,0MwP200000458PFKAY,2025-01-20T15:46:35.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-20T15:46:38.000+0000,0MwP200000458QrKAI,2025-01-22T12:50:54.000+0000,Agent,0,500P200000XTLndIAH,Inbound Messaging,Ended
2025-01-20T15:48:52.000+0000,0MwP200000458dlKAA,2025-01-20T15:48:53.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-20T15:49:20.000+0000,0MwP200000458gzKAA,2025-01-23T12:13:40.000+0000,Agent,0,500P200000XTHnJIAX,Inbound Messaging,Ended
2025-01-20T15:49:27.000+0000,0MwP200000458ibKAA,2025-01-20T15:49:28.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-20T15:50:12.000+0000,0MwP200000458lpKAA,2025-01-24T20:00:53.000+0000,Bot,0,500P200000XTN1SIAX,Inbound Messaging,Ended
2025-01-20T15:55:51.000+0000,0MwP200000459LJKAY,2025-01-22T08:08:49.000+0000,Agent,0,500P200000XTFlUIAX,Inbound Messaging,Ended
2025-01-20T16:13:22.000+0000,0MwP200000459TOKAY,2025-01-20T16:13:24.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-20T15:58:52.000+0000,0MwP200000459d3KAA,2025-01-22T12:05:46.000+0000,Agent,0,500P200000XTGjCIAX,Inbound Messaging,Ended
2025-01-20T16:00:28.000+0000,0MwP200000459jVKAQ,2025-01-21T11:32:50.000+0000,Agent,0,500P200000XTEEMIA5,Inbound Messaging,Ended
2025-01-20T16:03:55.000+0000,0MwP20000045A4TKAU,2025-01-22T07:51:31.000+0000,Agent,0,500P200000XS6vcIAD,Inbound Messaging,Ended
2025-01-20T16:05:52.000+0000,0MwP20000045AHNKA2,2025-01-24T20:00:53.000+0000,Bot,0,500P200000XSuULIA1,Inbound Messaging,Ended
2025-01-20T16:07:51.000+0000,0MwP20000045AR3KAM,2025-01-21T11:37:54.000+0000,Agent,0,500P200000XShTfIAL,Inbound Messaging,Ended
2025-01-20T16:14:38.000+0000,0MwP20000045B3lKAE,2025-01-22T09:28:45.000+0000,Agent,0,500P200000XTRuiIAH,Inbound Messaging,Ended
2025-01-20T16:17:37.000+0000,0MwP20000045BJtKAM,2025-01-23T12:35:39.000+0000,Agent,0,500P200000XTO2PIAX,Inbound Messaging,Ended
2025-01-20T16:19:40.000+0000,0MwP20000045BWnKAM,2025-01-22T18:53:46.000+0000,Agent,0,500P200000XTZQnIAP,Inbound Messaging,Ended
2025-01-20T16:25:48.000+0000,0MwP20000045C6HKAU,2025-01-21T11:44:48.000+0000,Agent,0,500P200000XT3hDIAT,Inbound Messaging,Ended
2025-01-20T16:32:37.000+0000,0MwP20000045CflKAE,2025-01-22T16:43:37.000+0000,Agent,0,500P200000XTfXpIAL,Inbound Messaging,Ended
2025-01-20T16:35:47.000+0000,0MwP20000045D7BKAU,2025-01-21T11:45:59.000+0000,Agent,0,500P200000XTYEeIAP,Inbound Messaging,Ended
2025-01-20T16:43:40.000+0000,0MwP20000045DgfKAE,2025-01-21T11:49:41.000+0000,Agent,0,500P200000XThRdIAL,Inbound Messaging,Ended
2025-01-20T16:51:24.000+0000,0MwP20000045EKzKAM,2025-01-22T08:27:09.000+0000,Agent,0,500P200000XTYkvIAH,Inbound Messaging,Ended
2025-01-20T16:53:49.000+0000,0MwP20000045EXtKAM,2025-01-22T10:09:48.000+0000,Agent,0,500P200000XTn3xIAD,Inbound Messaging,Ended
2025-01-20T16:54:38.000+0000,0MwP20000045Eb7KAE,2025-01-20T16:54:39.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-20T17:03:20.000+0000,0MwP20000045FIfKAM,2025-01-22T16:09:07.000+0000,Agent,0,500P200000WLnEdIAL,Inbound Messaging,Ended
2025-01-20T17:05:26.000+0000,0MwP20000045FXBKA2,2025-01-22T12:55:34.000+0000,Agent,0,500P200000XTf00IAD,Inbound Messaging,Ended
2025-01-20T17:39:24.000+0000,0MwP20000045FtrKAE,2025-01-22T08:00:53.000+0000,Agent,0,500P200000XTUuFIAX,Inbound Messaging,Ended
2025-01-20T17:10:41.000+0000,0MwP20000045FvNKAU,2025-01-21T11:53:39.000+0000,Agent,0,500P200000XTMOqIAP,Inbound Messaging,Ended
2025-01-20T17:13:16.000+0000,0MwP20000045G6fKAE,2025-01-22T15:09:03.000+0000,Agent,0,500P200000XTWuTIAX,Inbound Messaging,Ended
2025-01-20T17:28:23.000+0000,0MwP20000045HcDKAU,2025-01-21T11:58:45.000+0000,Agent,0,500P200000XTgozIAD,Inbound Messaging,Ended
2025-01-20T17:32:52.000+0000,0MwP20000045I0PKAU,2025-01-21T12:01:33.000+0000,Agent,0,500P200000XTxo6IAD,Inbound Messaging,Ended
2025-01-20T18:02:14.000+0000,0MwP20000045KAHKA2,2025-01-20T18:02:15.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-20T18:14:05.000+0000,0MwP20000045KrpKAE,2025-01-21T12:15:47.000+0000,Agent,0,500P200000XU9FlIAL,Inbound Messaging,Ended
2025-01-20T18:17:32.000+0000,0MwP20000045L37KAE,2025-01-22T08:02:05.000+0000,Agent,0,500P200000XTvEUIA1,Inbound Messaging,Ended
2025-01-20T18:46:20.000+0000,0MwP20000045MnBKAU,2025-01-23T08:01:13.000+0000,Agent,0,500P200000XTS2uIAH,Inbound Messaging,Ended
2025-01-20T20:52:45.000+0000,0MwP20000045PtDKAU,2025-01-23T13:22:30.000+0000,Agent,0,500P200000XUbIXIA1,Inbound Messaging,Ended
2025-01-20T20:12:30.000+0000,0MwP20000045RIEKA2,2025-01-21T12:41:18.000+0000,Agent,0,500P200000XUnl5IAD,Inbound Messaging,Ended
2025-01-20T20:35:22.000+0000,0MwP20000045SuDKAU,2025-01-21T12:43:29.000+0000,Agent,0,500P200000XUgGbIAL,Inbound Messaging,Ended
2025-01-20T20:45:58.000+0000,0MwP20000045TThKAM,2025-01-20T20:46:00.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-20T20:47:54.000+0000,0MwP20000045TYXKA2,2025-01-20T20:47:55.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-20T20:52:17.000+0000,0MwP20000045TlRKAU,2025-01-20T20:52:18.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-20T20:56:03.000+0000,0MwP20000045Tv7KAE,2025-01-21T12:54:42.000+0000,Agent,0,500P200000XUoSeIAL,Inbound Messaging,Ended
2025-01-20T21:19:20.000+0000,0MwP20000045V2TKAU,2025-01-20T21:19:22.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-20T22:24:20.000+0000,0MwP20000045Y6nKAE,2025-01-22T13:20:16.000+0000,Agent,0,500P200000XV1rHIAT,Inbound Messaging,Ended
2025-01-20T22:43:29.000+0000,0MwP20000045YzdKAE,2025-01-22T15:17:19.000+0000,Agent,0,500P200000XV42jIAD,Inbound Messaging,Ended
2025-01-20T23:06:55.000+0000,0MwP20000045a8bKAA,2025-01-21T12:54:57.000+0000,Agent,0,500P200000XUmFcIAL,Inbound Messaging,Ended
2025-01-20T23:20:43.000+0000,0MwP20000045aq9KAA,2025-01-20T23:20:44.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-20T23:24:01.000+0000,0MwP20000045b9VKAQ,2025-01-22T14:49:05.000+0000,Agent,0,500P200000XV86LIAT,Inbound Messaging,Ended
2025-01-21T04:47:05.000+0000,0MwP20000045q3hKAA,2025-01-22T18:09:20.000+0000,Agent,0,500P200000XVZuXIAX,Inbound Messaging,Ended
2025-01-21T07:13:30.000+0000,0MwP20000045wSTKAY,2025-01-21T13:05:17.000+0000,Agent,0,500P200000XVuNtIAL,Inbound Messaging,Ended
2025-01-21T07:16:44.000+0000,0MwP20000045wfNKAQ,2025-01-21T07:16:46.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:17:17.000+0000,0MwP20000045ym2KAA,2025-01-21T09:17:18.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T08:07:15.000+0000,0MwP20000045zq9KAA,2025-01-21T14:31:37.000+0000,Agent,0,500P200000XWfD9IAL,Inbound Messaging,Ended
2025-01-21T08:10:32.000+0000,0MwP20000046033KAA,2025-01-21T13:08:57.000+0000,Agent,0,500P200000XW7eUIAT,Inbound Messaging,Ended
2025-01-21T08:12:14.000+0000,0MwP200000460CjKAI,2025-01-21T13:08:59.000+0000,Agent,0,500P200000XW7wEIAT,Inbound Messaging,Ended
2025-01-21T09:22:28.000+0000,0MwP200000461vCKAQ,2025-01-21T14:14:26.000+0000,Agent,0,500P200000XWQhCIAX,Inbound Messaging,Ended
2025-01-21T08:43:03.000+0000,0MwP2000004629hKAA,2025-01-23T17:21:27.000+0000,Agent,0,500P200000XW7wJIAT,Inbound Messaging,Ended
2025-01-21T09:36:00.000+0000,0MwP200000462haKAA,2025-01-21T14:59:35.000+0000,Agent,0,500P200000XWhDJIA1,Inbound Messaging,Ended
2025-01-21T08:54:22.000+0000,0MwP200000462xhKAA,2025-01-23T09:03:12.000+0000,Agent,0,500P200000XVssRIAT,Inbound Messaging,Ended
2025-01-21T08:57:31.000+0000,0MwP200000463CDKAY,2025-01-21T13:15:09.000+0000,Agent,0,500P200000XWAapIAH,Inbound Messaging,Ended
2025-01-21T10:59:27.000+0000,0MwP200000463H5KAI,2025-01-21T16:44:41.000+0000,Agent,0,500P200000XWvHwIAL,Inbound Messaging,Ended
2025-01-21T09:09:19.000+0000,0MwP200000463qXKAQ,2025-01-21T13:15:11.000+0000,Agent,0,500P200000XWHPNIA5,Inbound Messaging,Ended
2025-01-21T09:12:04.000+0000,0MwP2000004640DKAQ,2025-01-21T13:16:43.000+0000,Agent,0,500P200000XWRjfIAH,Inbound Messaging,Ended
2025-01-21T09:14:34.000+0000,0MwP200000464EjKAI,2025-01-21T09:14:35.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:15:29.000+0000,0MwP200000464MnKAI,2025-01-22T10:19:21.000+0000,Agent,0,500P200000XWWszIAH,Inbound Messaging,Ended
2025-01-21T09:16:16.000+0000,0MwP200000464TFKAY,2025-01-21T09:16:17.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:16:27.000+0000,0MwP200000464UrKAI,2025-01-21T09:16:28.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:16:45.000+0000,0MwP200000464bJKAQ,2025-01-21T13:35:30.000+0000,Agent,0,500P200000XWGQ8IAP,Inbound Messaging,Ended
2025-01-21T09:16:48.000+0000,0MwP200000464cvKAA,2025-01-22T14:49:07.000+0000,Agent,0,500P200000XWEGEIA5,Inbound Messaging,Ended
2025-01-21T09:17:26.000+0000,0MwP200000464hlKAA,2025-01-22T16:09:54.000+0000,Agent,0,500P200000XVvaCIAT,Inbound Messaging,Ended
2025-01-21T09:19:31.000+0000,0MwP200000464oDKAQ,2025-01-24T13:47:55.000+0000,Agent,0,500P200000XWQZ6IAP,Inbound Messaging,Ended
2025-01-21T09:21:58.000+0000,0MwP2000004654LKAQ,2025-01-22T10:40:00.000+0000,Agent,0,500P200000XWJMRIA5,Inbound Messaging,Ended
2025-01-21T09:22:10.000+0000,0MwP2000004655xKAA,2025-01-24T11:00:29.000+0000,Agent,0,500P200000XWJuEIAX,Inbound Messaging,Ended
2025-01-21T09:25:12.000+0000,0MwP200000465IrKAI,2025-01-22T15:44:40.000+0000,Agent,0,500P200000XWb4fIAD,Inbound Messaging,Ended
2025-01-21T09:26:26.000+0000,0MwP200000465M5KAI,2025-01-21T09:26:27.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:28:21.000+0000,0MwP200000465XNKAY,2025-01-21T14:00:03.000+0000,Agent,0,500P200000XWdo1IAD,Inbound Messaging,Ended
2025-01-21T09:49:46.000+0000,0MwP200000465Z5KAI,2025-01-23T13:07:28.000+0000,Agent,0,500P200000XW8u1IAD,Inbound Messaging,Ended
2025-01-21T10:07:15.000+0000,0MwP200000465Z6KAI,2025-01-22T18:08:36.000+0000,Agent,0,500P200000XWoZqIAL,Inbound Messaging,Ended
2025-01-21T09:28:58.000+0000,0MwP200000465abKAA,2025-01-23T12:18:33.000+0000,Agent,0,500P200000XWQnbIAH,Inbound Messaging,Ended
2025-01-21T09:29:35.000+0000,0MwP200000465dpKAA,2025-01-21T14:09:39.000+0000,Agent,0,500P200000XWMFNIA5,Inbound Messaging,Ended
2025-01-21T09:29:44.000+0000,0MwP200000465fRKAQ,2025-01-22T12:10:40.000+0000,Agent,0,500P200000XWdpdIAD,Inbound Messaging,Ended
2025-01-21T09:30:56.000+0000,0MwP200000465ltKAA,2025-01-21T09:30:57.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:31:01.000+0000,0MwP200000465nVKAQ,2025-01-21T09:31:02.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:31:13.000+0000,0MwP200000465qjKAA,2025-01-21T09:31:14.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:39:51.000+0000,0MwP200000465vaKAA,2025-01-21T14:27:04.000+0000,Agent,0,500P200000XWOSSIA5,Inbound Messaging,Ended
2025-01-21T09:32:19.000+0000,0MwP200000465ynKAA,2025-01-21T09:32:20.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:32:24.000+0000,0MwP2000004660PKAQ,2025-01-21T14:13:36.000+0000,Agent,0,500P200000XWaN9IAL,Inbound Messaging,Ended
2025-01-21T09:37:33.000+0000,0MwP2000004666sKAA,2025-01-21T09:37:34.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:34:24.000+0000,0MwP200000466A5KAI,2025-01-22T10:06:25.000+0000,Agent,0,500P200000XWQxKIAX,Inbound Messaging,Ended
2025-01-21T09:35:20.000+0000,0MwP200000466GXKAY,2025-01-21T09:35:21.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:35:51.000+0000,0MwP200000466I9KAI,2025-01-21T14:59:38.000+0000,Agent,0,500P200000XWhI9IAL,Inbound Messaging,Ended
2025-01-21T09:36:05.000+0000,0MwP200000466LNKAY,2025-01-21T14:13:38.000+0000,Agent,0,500P200000XWLrGIAX,Inbound Messaging,Ended
2025-01-21T09:36:40.000+0000,0MwP200000466ObKAI,2025-01-21T09:36:42.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:36:48.000+0000,0MwP200000466TRKAY,2025-01-23T12:29:22.000+0000,Agent,0,500P200000XWWjLIAX,Inbound Messaging,Ended
2025-01-21T09:37:20.000+0000,0MwP200000466V3KAI,2025-01-21T14:27:02.000+0000,Agent,0,500P200000XWav4IAD,Inbound Messaging,Ended
2025-01-21T09:37:42.000+0000,0MwP200000466YHKAY,2025-01-21T09:37:43.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T10:30:01.000+0000,0MwP200000466i3KAA,2025-01-21T10:30:02.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:40:15.000+0000,0MwP200000466mnKAA,2025-01-21T09:40:16.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:42:06.000+0000,0MwP2000004671JKAQ,2025-01-22T18:56:42.000+0000,Agent,0,500P200000XWoukIAD,Inbound Messaging,Ended
2025-01-21T09:54:13.000+0000,0MwP2000004674YKAQ,2025-01-21T09:54:14.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:42:21.000+0000,0MwP2000004677lKAA,2025-01-21T09:42:22.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:42:58.000+0000,0MwP200000467AzKAI,2025-01-21T14:31:39.000+0000,Agent,0,500P200000XWjLbIAL,Inbound Messaging,Ended
2025-01-21T10:24:33.000+0000,0MwP200000467XaKAI,2025-01-21T10:24:34.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:48:28.000+0000,0MwP200000467fdKAA,2025-01-21T14:42:09.000+0000,Agent,0,500P200000XWMSIIA5,Inbound Messaging,Ended
2025-01-21T09:48:59.000+0000,0MwP200000467irKAA,2025-01-21T09:49:00.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:51:50.000+0000,0MwP200000467sXKAQ,2025-01-24T18:35:45.000+0000,Agent,0,500P200000XWaGkIAL,Inbound Messaging,Ended
2025-01-21T09:54:58.000+0000,0MwP2000004685RKAQ,2025-01-23T12:28:02.000+0000,Agent,0,500P200000XWoUxIAL,Inbound Messaging,Ended
2025-01-21T09:55:13.000+0000,0MwP200000468AHKAY,2025-01-21T09:55:14.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T09:57:28.000+0000,0MwP200000468NBKAY,2025-01-21T15:11:05.000+0000,Agent,0,500P200000XWOkPIAX,Inbound Messaging,Ended
2025-01-21T09:57:41.000+0000,0MwP200000468QPKAY,2025-01-21T14:54:39.000+0000,Agent,0,500P200000XWQ7iIAH,Inbound Messaging,Ended
2025-01-21T10:29:30.000+0000,0MwP200000468QQKAY,2025-01-21T15:49:09.000+0000,Agent,0,500P200000XWj5XIAT,Inbound Messaging,Ended
2025-01-21T09:59:02.000+0000,0MwP200000468YTKAY,2025-01-22T10:50:24.000+0000,Agent,0,500P200000XWpR0IAL,Inbound Messaging,Ended
2025-01-21T09:59:24.000+0000,0MwP200000468a5KAA,2025-01-21T09:59:25.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T10:00:25.000+0000,0MwP200000468dJKAQ,2025-01-22T11:41:54.000+0000,Agent,0,500P200000XWsS5IAL,Inbound Messaging,Ended
2025-01-21T10:02:02.000+0000,0MwP200000468jlKAA,2025-01-21T15:15:52.000+0000,Agent,0,500P200000XWkO9IAL,Inbound Messaging,Ended
2025-01-21T10:02:27.000+0000,0MwP200000468mzKAA,2025-01-22T12:16:32.000+0000,Agent,0,500P200000XWkcfIAD,Inbound Messaging,Ended
2025-01-21T10:02:51.000+0000,0MwP200000468rpKAA,2025-01-21T15:22:54.000+0000,Agent,0,500P200000XWSvxIAH,Inbound Messaging,Ended
2025-01-21T10:04:16.000+0000,0MwP200000468ztKAA,2025-01-23T17:23:54.000+0000,Agent,0,500P200000XWdrMIAT,Inbound Messaging,Ended
2025-01-21T10:04:28.000+0000,0MwP2000004691VKAQ,2025-01-22T18:37:57.000+0000,Agent,0,500P200000XWkeKIAT,Inbound Messaging,Ended
2025-01-21T10:04:32.000+0000,0MwP20000046937KAA,2025-01-22T17:47:35.000+0000,Agent,0,500P200000XWWI2IAP,Inbound Messaging,Ended
2025-01-21T10:05:26.000+0000,0MwP2000004696MKAQ,2025-01-21T15:15:53.000+0000,Agent,0,500P200000XWodqIAD,Inbound Messaging,Ended
2025-01-21T10:07:29.000+0000,0MwP200000469KrKAI,2025-01-23T16:49:01.000+0000,Agent,0,500P200000XW5mRIAT,Inbound Messaging,Ended
2025-01-21T10:07:36.000+0000,0MwP200000469O5KAI,2025-01-22T11:09:03.000+0000,Agent,0,500P200000XWtJKIA1,Inbound Messaging,Ended
2025-01-21T10:07:44.000+0000,0MwP200000469RJKAY,2025-01-21T10:07:45.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T10:07:46.000+0000,0MwP200000469SvKAI,2025-01-21T15:19:29.000+0000,Agent,0,500P200000XWkUfIAL,Inbound Messaging,Ended
2025-01-21T10:10:09.000+0000,0MwP200000469azKAA,2025-01-21T10:10:10.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T10:38:56.000+0000,0MwP200000469b0KAA,2025-01-21T16:11:38.000+0000,Agent,6,500P200000XWgfYIAT,Inbound Messaging,Ended
2025-01-21T10:11:23.000+0000,0MwP200000469hRKAQ,2025-01-22T11:09:29.000+0000,Agent,2,500P200000XW0eiIAD,Inbound Messaging,Ended
2025-01-21T10:11:26.000+0000,0MwP200000469j3KAA,2025-01-22T16:56:54.000+0000,Agent,9,500P200000XWTNKIA5,Inbound Messaging,Ended
2025-01-21T10:11:27.000+0000,0MwP200000469kfKAA,2025-01-21T15:22:56.000+0000,Agent,1,500P200000XW3rCIAT,Inbound Messaging,Ended
2025-01-21T10:11:59.000+0000,0MwP200000469ntKAA,2025-01-22T17:41:39.000+0000,Agent,14,500P200000XWpPQIA1,Inbound Messaging,Ended
2025-01-21T10:11:59.000+0000,0MwP200000469pVKAQ,2025-01-21T15:29:00.000+0000,Agent,1,500P200000XWrsfIAD,Inbound Messaging,Ended
2025-01-21T10:12:44.000+0000,0MwP200000469vxKAA,2025-01-21T10:12:44.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T10:14:42.000+0000,0MwP20000046A8rKAE,2025-01-21T10:14:43.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T10:26:19.000+0000,0MwP20000046AAUKA2,2025-01-24T20:00:53.000+0000,Bot,9,500P200000XWh6zIAD,Inbound Messaging,Ended
2025-01-21T10:16:48.000+0000,0MwP20000046AK9KAM,2025-01-21T10:16:50.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T10:18:35.000+0000,0MwP20000046ASDKA2,2025-01-21T15:29:03.000+0000,Agent,2,500P200000XWaIOIA1,Inbound Messaging,Ended
2025-01-21T10:24:55.000+0000,0MwP20000046ASEKA2,2025-01-22T11:58:42.000+0000,Agent,2,500P200000XWzN9IAL,Inbound Messaging,Ended
2025-01-21T10:19:41.000+0000,0MwP20000046AYfKAM,2025-01-21T15:33:19.000+0000,Agent,2,500P200000XX2srIAD,Inbound Messaging,Ended
2025-01-21T10:20:14.000+0000,0MwP20000046AdVKAU,2025-01-21T10:20:15.000+0000,Bot,0,,Inbound Messaging,Ended
2025-01-21T10:21:32.000+0000,0MwP20000046AnBKAU,2025-01-22T12:18:50.000+0000,Agent,6,500P200000XWYjdIAH,Inbound Messaging,Ended
2025-01-21T10:23:10.000+0000,0MwP20000046AwrKAE,2025-01-23T11:22:12.000+0000,Agent,9,500P200000XWzJvIAL,Inbound Messaging,Ended
2025-01-21T10:23:41.000+0000,0MwP20000046B3JKAU,2025-01-23T13:18:11.000+0000,Agent,5,500P200000XWbG7IAL,Inbound Messaging,Ended
2025-01-21T10:49:12.000+0000,0MwP20000046B4wKAE,2025-01-21T16:25:28.000+0000,Agent,1,500P200000XX8gdIAD,Inbound Messaging,Ended
2025-01-21T10:48:06.000+0000,0MwP20000046BGJKA2,2025-01-24T20:00:53.000+0000,Bot,7,500P200000XXDBZIA5,Inbound Messaging,Ended
2025-01-21T10:28:01.000+0000,0MwP20000046BOHKA2,2025-01-22T12:18:48.000+0000,Agent,5,500P200000XWqRwIAL,Inbound Messaging,Ended
2025-01-21T10:30:47.000+0000,0MwP20000046BZZKA2,2025-01-22T17:26:15.000+0000,Agent,5,500P200000XWYGcIAP,Inbound Messaging,Ended
2025-01-21T10:31:42.000+0000,0MwP20000046Bg1KAE,2025-01-22T12:20:29.000+0000,Agent,5,500P200000XWj8oIAD,Inbound Messaging,Ended
2025-01-21T10:31:53.000+0000,0MwP20000046BhdKAE,2025-01-22T11:36:19.000+0000,Agent,0,500P200000XWVleIAH,Inbound Messaging,Ended
2025-01-21T10:32:22.000+0000,0MwP20000046BmTKAU,2025-01-23T12:36:07.000+0000,Agent,3,500P200000XWzRyIAL,Inbound Messaging,Ended
